"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**";"MountingHole_3mm";4;"MountingHole_3mm";;;
2;"C1,C2,C3,C4,C5,C6,C7,C12,C13,C14,C15,C16,C17,C18,C21";"C_0603";15;"100nF";;;
3;"C8,C9";"C_0603";2;"20pF";;;
4;"C10";"C_0603";1;"10uF";;;
5;"C19,C20";"C_0603";2;"22pF";;;
6;"D1";"LED_0603";1;"LED_RED";;;
7;"D2";"LED_0603";1;"LED_GREEN";;;
8;"F1";"Fuse_SMD1206_Reflow";1;"F_Small";;;
9;"JP1,JP2,JP3,JP4,JP5,JP6,JP7,JP8";"bridgeJumper";8;"Jumper_NC_Small";;;
10;"L1";"Inductor SMD XAL50";1;"10uH";;;
11;"P1";"USB_Micro-B_10103594-0001LF";1;"USB_OTG";;;
12;"P2,P3";"terminal_block_dc_jack_5mm_wide";2;"CONN_01X02";;;
13;"P4,P8";"Pin_Header_Straight_1x03";2;"CONN_01X03";;;
14;"P5";"micromatch";1;"Universal_Serial_Connector";;;
15;"P6";"Pin_Header_Straight_1x06";1;"CONN_01X06";;;
16;"P7";"Pin_Header_Straight_2x13";1;"RPI_header";;;
17;"P9,P11,P17";"Pin_Header_Straight_1x04";3;"CONN_01X04";;;
18;"P12";"Pin_Header_Straight_1x02";1;"CONN_01X02";;;
19;"P13,P14,P15";"28BYJ-48";3;"CONN_28BYJ-48";;;
20;"R1,R2,R3,R4";"R_0603";4;"0R";;;
21;"R5,R10,R19,R25,R27";"R_0603";5;"10k";;;
22;"R7";"R_0603";1;"100k";;;
23;"R11,R12";"R_0603";2;"1k";;;
24;"R13,R14";"R_0603";2;"4k7";;;
25;"R15,R16";"R_0603";2;"100R";;;
26;"R17";"R_0603";1;"1M";;;
27;"R18";"R_0603";1;"100K";;;
28;"R20";"R_0603";1;"20R";;;
29;"R21";"R_0603";1;"51k";;;
30;"R23";"R_0603";1;"13k";;;
31;"R24";"R_0603";1;"41k2";;;
32;"Rl1";"R_0603";1;"16k5";;;
33;"Rs1";"R_1812";1;"0.1R";;;
34;"U1";"QFP_64";1;"STM32F411RE";;;
35;"U2";"SOT-23-5";1;"INA169";;;
36;"U3";"TSOT32-8";1;"MPQ4420";;;
37;"U4,U5";"R-PDSO-G16";2;"ULN2003V";;;
38;"Y1";"SPK5032";1;"CRYSTAL_SMD_16MHz";;;
39;"SW2,SW3";"SW_Tactile_SPST_Angled";2;"SW_PUSH";;;
40;"SW1";"KSEK43J_LFS_TACTILE_SWITCH";1;"SW_PUSH";;;
41;"G***";"LOGO_irnas1";1;"LOGO";;;
